PP;SPY;XLF;QQQ;Mean;CVaR
PP_1;91.95141915;;8.048580845;99.95037285;2.831171692
PP_2;67.82579668;22.06313759;10.11106573;100.1182239;2.878473944
PP_3;55.29179442;36.09305476;8.615150822;100.2228788;2.925776197
PP_4;45.60975138;46.12755345;8.262695178;100.2982621;2.973078449
PP_5;39.29709473;55.74486346;4.958041816;100.3683118;3.020380701
PP_6;32.05461564;64.42107458;3.524309778;100.4326542;3.067682953
PP_7;22.53297733;72.37337972;5.093642945;100.4937657;3.114985206
PP_8;13.23559709;79.78961392;6.97478899;100.5510673;3.162287458
PP_9;3.292520147;86.82537451;9.882105347;100.6062614;3.20958971
PP_10;;93.96266492;6.037335076;100.6572152;3.256891962
